Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
07-04-2025,07:34,04-04-2025,CANADIAN NATURAL RESOURCES LTD,CA1363851017,Dividendo,,CAD,"3,53",CAD,"3,53",
07-04-2025,04:34,07-04-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,7 EUR",,,,EUR,"26,29",
07-04-2025,04:34,07-04-2025,,,Degiro Cash Sweep Transfer,,EUR,"-0,70",EUR,"25,59",
05-04-2025,06:33,04-04-2025,,,Ingreso Cambio de Divisa,,EUR,"0,70",EUR,"26,29",
05-04-2025,06:33,04-04-2025,,,Retirada Cambio de Divisa,"1,0983",USD,"-0,77",USD,"0,00",
05-04-2025,04:10,31-03-2025,,,Flatex Interest Income,,EUR,"0,00",EUR,"25,59",
05-04-2025,01:37,04-04-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 415,31 EUR",,,,EUR,"25,59",
05-04-2025,01:37,04-04-2025,,,Degiro Cash Sweep Transfer,,EUR,"415,31",EUR,"440,90",
04-04-2025,22:35,04-04-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 693,4 EUR",,,,EUR,"25,59",
04-04-2025,22:35,04-04-2025,,,Degiro Cash Sweep Transfer,,EUR,"693,40",EUR,"718,99",
04-04-2025,15:33,04-04-2025,PFIZER INC,US7170811035,Ingreso Cambio de Divisa,"1,1005",USD,"454,86",USD,"0,77",5dafaede-163c-42fa-b907-4aecbd435a90
04-04-2025,15:33,04-04-2025,PFIZER INC,US7170811035,Retirada Cambio de Divisa,,EUR,"-413,31",EUR,"25,59",5dafaede-163c-42fa-b907-4aecbd435a90
04-04-2025,15:33,04-04-2025,PFIZER INC,US7170811035,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"438,90",5dafaede-163c-42fa-b907-4aecbd435a90
04-04-2025,15:33,04-04-2025,PFIZER INC,US7170811035,"Compra 19 Pfizer Inc@23,94 USD (US7170811035)",,USD,"-454,86",USD,"-454,09",5dafaede-163c-42fa-b907-4aecbd435a90
04-04-2025,10:33,04-04-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 15,97 EUR",,,,EUR,"440,90",
04-04-2025,10:33,04-04-2025,,,Degiro Cash Sweep Transfer,,EUR,"-15,97",EUR,"424,93",
04-04-2025,10:30,02-04-2025,,,Comisión por Acción Corporativa,,USD,"0,38",USD,"0,77",
04-04-2025,10:02,04-04-2025,NAGARRO SE,DE000A3H2200,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"440,90",33a9989d-8367-42ff-813a-a24a09045581
04-04-2025,10:02,04-04-2025,NAGARRO SE,DE000A3H2200,"Compra 10 Nagarro SE@68,85 EUR (DE000A3H2200)",,EUR,"-688,50",EUR,"445,80",33a9989d-8367-42ff-813a-a24a09045581
04-04-2025,10:01,02-04-2025,,,Comisión por Acción Corporativa,,USD,"0,39",USD,"0,39",
04-04-2025,07:21,03-04-2025,,,Ingreso Cambio de Divisa,,EUR,"15,97",EUR,"1134,30",
04-04-2025,07:21,03-04-2025,,,Retirada Cambio de Divisa,"1,1080",USD,"-17,69",USD,"0,00",
03-04-2025,20:51,03-04-2025,,,flatex Deposit,,EUR,"1000,00",EUR,"1118,33",
03-04-2025,09:02,02-04-2025,,,Comisión por Acción Corporativa,,USD,"-0,39",USD,"17,69",
03-04-2025,08:57,02-04-2025,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,Dividendo,,USD,"3,85",USD,"18,08",
03-04-2025,08:48,02-04-2025,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,Dividendo,,USD,"-7,70",USD,"14,23",
03-04-2025,07:39,02-04-2025,,,Comisión por Acción Corporativa,,USD,"-0,38",USD,"21,93",
03-04-2025,07:37,02-04-2025,,,Comisión por Acción Corporativa,,USD,"-0,39",USD,"22,31",
03-04-2025,07:33,02-04-2025,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,Dividendo,,USD,"3,85",USD,"22,70",
03-04-2025,07:32,02-04-2025,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,Dividendo,,USD,"3,85",USD,"18,85",
03-04-2025,07:25,02-04-2025,,,Comisión por Acción Corporativa,,USD,"-1,58",USD,"15,00",
03-04-2025,07:25,02-04-2025,VNGRD FTSE ALL-WLD HGH DIV YLD UCITS,IE00B8GKDB10,Dividendo,,USD,"16,58",USD,"16,58",
02-04-2025,15:12,02-04-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2,5 EUR",,,,EUR,"118,33",
02-04-2025,15:12,02-04-2025,,,Degiro Cash Sweep Transfer,,EUR,"2,50",EUR,"120,83",
02-04-2025,13:02,31-03-2025,,,Comisión de conectividad con el mercado 2025 (London Stock Exchange (LSE) - LSE),,EUR,"-2,50",EUR,"118,33",
02-04-2025,01:30,01-04-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 3.930,59 EUR",,,,EUR,"120,83",
02-04-2025,01:30,01-04-2025,,,Degiro Cash Sweep Transfer,,EUR,"3930,59",EUR,"4051,42",
01-04-2025,19:08,01-04-2025,ALPHABET INC CLASS A,US02079K3059,Ingreso Cambio de Divisa,"1,0775",USD,"2043,60",USD,"0,00",e0a75a02-05c7-407f-b62f-b2d53ccd861e
01-04-2025,19:08,01-04-2025,ALPHABET INC CLASS A,US02079K3059,Retirada Cambio de Divisa,,EUR,"-1896,61",EUR,"120,83",e0a75a02-05c7-407f-b62f-b2d53ccd861e
01-04-2025,19:08,01-04-2025,ALPHABET INC CLASS A,US02079K3059,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"2017,44",e0a75a02-05c7-407f-b62f-b2d53ccd861e
01-04-2025,19:08,01-04-2025,ALPHABET INC CLASS A,US02079K3059,"Compra 13 Alphabet Inc Class A@157,2 USD (US02079K3059)",,USD,"-2043,60",USD,"-2043,60",e0a75a02-05c7-407f-b62f-b2d53ccd861e
01-04-2025,19:06,01-04-2025,,,flatex Deposit,,EUR,"2000,00",EUR,"2019,44",
01-04-2025,16:53,01-04-2025,SERABI GOLD PLC,GB00BG5NDX91,Ingreso Cambio de Divisa,"83,4411",GBP,"1683,00",GBP,"0,00",a7dadf8d-8ee8-4e7a-904a-57d4e1820ce3
01-04-2025,16:53,01-04-2025,SERABI GOLD PLC,GB00BG5NDX91,Retirada Cambio de Divisa,,EUR,"-2017,00",EUR,"19,44",a7dadf8d-8ee8-4e7a-904a-57d4e1820ce3
01-04-2025,16:53,01-04-2025,SERABI GOLD PLC,GB00BG5NDX91,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"2036,44",a7dadf8d-8ee8-4e7a-904a-57d4e1820ce3
01-04-2025,16:53,01-04-2025,SERABI GOLD PLC,GB00BG5NDX91,London/Dublin Stamp Duty,,EUR,"-10,08",EUR,"2041,34",a7dadf8d-8ee8-4e7a-904a-57d4e1820ce3
01-04-2025,16:53,01-04-2025,SERABI GOLD PLC,GB00BG5NDX91,Compra 1.100 Serabi Gold PLC@153 GBX (GB00BG5NDX91),,GBP,"-1683,00",GBP,"-1683,00",a7dadf8d-8ee8-4e7a-904a-57d4e1820ce3
01-04-2025,01:30,31-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.957,16 EUR",,,,EUR,"2051,42",
01-04-2025,01:30,31-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"1957,16",EUR,"4008,58",
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Ingreso Cambio de Divisa,"1,0790",USD,"52,74",USD,"0,00",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Retirada Cambio de Divisa,,EUR,"-48,88",EUR,"2051,42",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Ingreso Cambio de Divisa,"1,0790",USD,"79,11",USD,"-52,74",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Retirada Cambio de Divisa,,EUR,"-73,32",EUR,"2100,30",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,"Compra 2 Sila Realty Trust Inc@26,37 USD (US1462805086)",,USD,"-52,74",USD,"-131,85",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,"Compra 3 Sila Realty Trust Inc@26,37 USD (US1462805086)",,USD,"-79,11",USD,"-79,11",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Ingreso Cambio de Divisa,"1,0790",USD,"26,37",USD,"0,00",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Retirada Cambio de Divisa,,EUR,"-24,44",EUR,"2173,62",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Ingreso Cambio de Divisa,"1,0790",USD,"1951,38",USD,"-26,37",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Retirada Cambio de Divisa,,EUR,"-1808,52",EUR,"2198,06",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"4006,58",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,"Compra 1 Sila Realty Trust Inc@26,37 USD (US1462805086)",,USD,"-26,37",USD,"-1977,75",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,15:30,31-03-2025,SILA REALTY TRUST INC,US1462805086,"Compra 74 Sila Realty Trust Inc@26,37 USD (US1462805086)",,USD,"-1951,38",USD,"-1951,38",9649c9db-61bd-4f6b-bb05-4a8ba272bf78
31-03-2025,03:43,31-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,47 EUR",,,,EUR,"4008,58",
31-03-2025,03:43,31-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1,47",EUR,"4007,11",
30-03-2025,06:38,28-03-2025,,,Ingreso Cambio de Divisa,,EUR,"1,47",EUR,"4008,58",
30-03-2025,06:38,28-03-2025,,,Retirada Cambio de Divisa,"1,0855",USD,"-1,60",USD,"0,00",
29-03-2025,22:36,29-03-2025,,,flatex Deposit,,EUR,"2000,00",EUR,"4007,11",
28-03-2025,07:36,27-03-2025,,,Comisión por Acción Corporativa,,USD,"-0,18",USD,"1,60",
28-03-2025,07:36,27-03-2025,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"-0,32",USD,"1,78",
28-03-2025,07:36,27-03-2025,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"2,10",USD,"2,10",
26-03-2025,21:04,26-03-2025,,,flatex Deposit,,EUR,"2000,00",EUR,"2007,11",
26-03-2025,10:40,26-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2.767,25 EUR",,,,EUR,"7,11",
26-03-2025,10:40,26-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"2767,25",EUR,"2774,36",
26-03-2025,09:00,26-03-2025,SERABI GOLD PLC,GB00BG5NDX91,Ingreso Cambio de Divisa,"83,3514",GBP,"2291,00",GBP,"0,00",a60aabbd-afe4-446b-b60b-7c4204211656
26-03-2025,09:00,26-03-2025,SERABI GOLD PLC,GB00BG5NDX91,Retirada Cambio de Divisa,,EUR,"-2748,61",EUR,"7,11",a60aabbd-afe4-446b-b60b-7c4204211656
26-03-2025,09:00,26-03-2025,SERABI GOLD PLC,GB00BG5NDX91,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"2755,72",a60aabbd-afe4-446b-b60b-7c4204211656
26-03-2025,09:00,26-03-2025,SERABI GOLD PLC,GB00BG5NDX91,London/Dublin Stamp Duty,,EUR,"-13,74",EUR,"2760,62",a60aabbd-afe4-446b-b60b-7c4204211656
26-03-2025,09:00,26-03-2025,SERABI GOLD PLC,GB00BG5NDX91,Compra 1.450 Serabi Gold PLC@158 GBX (GB00BG5NDX91),,GBP,"-2291,00",GBP,"-2291,00",a60aabbd-afe4-446b-b60b-7c4204211656
25-03-2025,15:50,25-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2.422,13 EUR",,,,EUR,"2774,36",
25-03-2025,15:50,25-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"2422,13",EUR,"5196,49",
25-03-2025,14:40,25-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.896,1 EUR",,,,EUR,"2774,36",
25-03-2025,14:40,25-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"1896,10",EUR,"4670,46",
25-03-2025,14:30,25-03-2025,SILA REALTY TRUST INC,US1462805086,Ingreso Cambio de Divisa,"1,0797",USD,"2613,00",USD,"0,00",81e9c943-cae5-46c6-8528-ff4bd5558b55
25-03-2025,14:30,25-03-2025,SILA REALTY TRUST INC,US1462805086,Retirada Cambio de Divisa,,EUR,"-2420,13",EUR,"2774,36",81e9c943-cae5-46c6-8528-ff4bd5558b55
25-03-2025,14:30,25-03-2025,SILA REALTY TRUST INC,US1462805086,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"5194,49",81e9c943-cae5-46c6-8528-ff4bd5558b55
25-03-2025,14:30,25-03-2025,SILA REALTY TRUST INC,US1462805086,"Compra 100 Sila Realty Trust Inc@26,13 USD (US1462805086)",,USD,"-2613,00",USD,"-2613,00",81e9c943-cae5-46c6-8528-ff4bd5558b55
25-03-2025,13:20,25-03-2025,NAGARRO SE,DE000A3H2200,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"5196,49",9393c9fa-1702-4dec-a58b-ef2ad75a1930
25-03-2025,13:20,25-03-2025,NAGARRO SE,DE000A3H2200,"Compra 24 Nagarro SE@78,8 EUR (DE000A3H2200)",,EUR,"-1891,20",EUR,"5201,39",9393c9fa-1702-4dec-a58b-ef2ad75a1930
25-03-2025,08:38,25-03-2025,,,flatex Deposit,,EUR,"7000,00",EUR,"7092,59",
24-03-2025,03:55,24-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 2,45 EUR",,,,EUR,"92,59",
24-03-2025,03:55,24-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-2,45",EUR,"90,14",
22-03-2025,06:41,21-03-2025,,,Ingreso Cambio de Divisa,,EUR,"2,45",EUR,"92,59",
22-03-2025,06:41,21-03-2025,,,Retirada Cambio de Divisa,"1,0845",USD,"-2,66",USD,"0,00",
21-03-2025,07:22,20-03-2025,,,Comisión por Acción Corporativa,,USD,"-0,30",USD,"2,66",
21-03-2025,07:22,20-03-2025,OLD REPUBLIC INTERNATIONAL CORP,US6802231042,Retención del dividendo,,USD,"-0,52",USD,"2,96",
21-03-2025,07:22,20-03-2025,OLD REPUBLIC INTERNATIONAL CORP,US6802231042,Dividendo,,USD,"3,48",USD,"3,48",
20-03-2025,15:40,20-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2.145,77 EUR",,,,EUR,"90,14",
20-03-2025,15:40,20-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"2145,77",EUR,"2235,91",
20-03-2025,14:30,20-03-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Ingreso Cambio de Divisa,"1,0796",USD,"2314,40",USD,"0,00",02fe6429-2d53-4f1c-944f-e0beb7cd16e1
20-03-2025,14:30,20-03-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Retirada Cambio de Divisa,,EUR,"-2143,77",EUR,"90,14",02fe6429-2d53-4f1c-944f-e0beb7cd16e1
20-03-2025,14:30,20-03-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"2233,91",02fe6429-2d53-4f1c-944f-e0beb7cd16e1
20-03-2025,14:30,20-03-2025,ROBINHOOD MARKETS INC CLASS A,US7707001027,"Compra 55 Robinhood Markets Inc Class A@42,08 USD (US7707001027)",,USD,"-2314,40",USD,"-2314,40",02fe6429-2d53-4f1c-944f-e0beb7cd16e1
20-03-2025,07:50,20-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,"2235,91",
20-03-2025,07:50,20-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"0,01",EUR,"2235,92",
20-03-2025,06:36,19-03-2025,,,Retirada Cambio de Divisa,,EUR,"-0,01",EUR,"2235,91",
20-03-2025,06:36,19-03-2025,,,Ingreso Cambio de Divisa,"1,0875",USD,"0,01",USD,"0,00",
20-03-2025,02:02,19-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 69,83 EUR",,,,EUR,"2235,92",
20-03-2025,02:02,19-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"69,83",EUR,"2305,75",
19-03-2025,19:07,19-03-2025,REALTY INCOME CORP,US7561091049,Ingreso Cambio de Divisa,"1,0857",USD,"1468,22",USD,"-0,01",5b0a0510-b952-4c56-aa02-e8d4fa7f40ba
19-03-2025,19:07,19-03-2025,REALTY INCOME CORP,US7561091049,Retirada Cambio de Divisa,,EUR,"-1352,35",EUR,"2235,92",5b0a0510-b952-4c56-aa02-e8d4fa7f40ba
19-03-2025,19:07,19-03-2025,REALTY INCOME CORP,US7561091049,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"3588,27",5b0a0510-b952-4c56-aa02-e8d4fa7f40ba
19-03-2025,19:07,19-03-2025,REALTY INCOME CORP,US7561091049,"Compra 26 Realty Income Corp@56,47 USD (US7561091049)",,USD,"-1468,22",USD,"-1468,23",5b0a0510-b952-4c56-aa02-e8d4fa7f40ba
19-03-2025,16:01,19-03-2025,AST SPACEMOBILE INC CLASS A,US00217D1000,Retirada Cambio de Divisa,"1,0912",USD,"-1403,88",USD,"-0,01",ce438876-d3c0-46c2-9ac3-fdfe166eae3a
19-03-2025,16:01,19-03-2025,AST SPACEMOBILE INC CLASS A,US00217D1000,Ingreso Cambio de Divisa,,EUR,"1286,52",EUR,"3590,27",ce438876-d3c0-46c2-9ac3-fdfe166eae3a
19-03-2025,16:01,19-03-2025,AST SPACEMOBILE INC CLASS A,US00217D1000,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"2303,75",ce438876-d3c0-46c2-9ac3-fdfe166eae3a
19-03-2025,16:01,19-03-2025,AST SPACEMOBILE INC CLASS A,US00217D1000,"Venta 55 AST SpaceMobile Inc Class A@25,525 USD (US00217D1000)",,USD,"1403,88",USD,"1403,87",ce438876-d3c0-46c2-9ac3-fdfe166eae3a
19-03-2025,11:50,19-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 3.719,38 EUR",,,,EUR,"2305,75",
19-03-2025,11:50,19-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"3719,38",EUR,"6025,13",
19-03-2025,10:06,19-03-2025,AMAZON.COM INC,US0231351067,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"2305,75",83daeb0d-324e-4515-8ea6-a3384f902a53
19-03-2025,10:06,19-03-2025,AMAZON.COM INC,US0231351067,"Compra 21 Amazon.com Inc@176,88 EUR (US0231351067)",,EUR,"-3714,48",EUR,"2310,65",83daeb0d-324e-4515-8ea6-a3384f902a53
19-03-2025,09:20,19-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 2,19 EUR",,,,EUR,"6025,13",
19-03-2025,09:20,19-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-2,19",EUR,"6022,94",
19-03-2025,07:01,18-03-2025,,,Ingreso Cambio de Divisa,,EUR,"2,19",EUR,"6025,13",
19-03-2025,07:01,18-03-2025,,,Retirada Cambio de Divisa,"1,0972",USD,"-2,40",USD,"0,00",
18-03-2025,23:30,18-03-2025,,,flatex Deposit,,EUR,"6000,00",EUR,"6022,94",
18-03-2025,07:52,18-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,22 EUR",,,,EUR,"22,94",
18-03-2025,07:52,18-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1,22",EUR,"21,72",
18-03-2025,07:34,17-03-2025,,,Comisión por Acción Corporativa,,USD,"-0,27",USD,"2,40",
18-03-2025,07:34,17-03-2025,DUKE ENERGY CORP,US26441C2044,Dividendo,,USD,"3,14",USD,"2,67",
18-03-2025,07:34,17-03-2025,DUKE ENERGY CORP,US26441C2044,Retención del dividendo,,USD,"-0,47",USD,"-0,47",
18-03-2025,06:38,17-03-2025,,,Ingreso Cambio de Divisa,,EUR,"1,22",EUR,"22,94",
18-03-2025,06:38,17-03-2025,,,Retirada Cambio de Divisa,"1,0950",USD,"-1,34",USD,"0,00",
17-03-2025,10:51,17-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 784,9 EUR",,,,EUR,"21,72",
17-03-2025,10:51,17-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"784,90",EUR,"806,62",
17-03-2025,09:00,17-03-2025,NAGARRO SE,DE000A3H2200,Costes de transacción y/o externos de DEGIRO,,EUR,"-4,90",EUR,"21,72",08438af5-65cc-4655-8f19-ede38e53b2a1
17-03-2025,09:00,17-03-2025,NAGARRO SE,DE000A3H2200,Compra 10 Nagarro SE@78 EUR (DE000A3H2200),,EUR,"-780,00",EUR,"26,62",08438af5-65cc-4655-8f19-ede38e53b2a1
17-03-2025,07:36,14-03-2025,,,Comisión por Acción Corporativa,,USD,"-0,15",USD,"1,34",
17-03-2025,07:36,14-03-2025,MAIN STREET CAPITAL CORP,US56035L1044,Dividendo,,USD,"1,75",USD,"1,49",
17-03-2025,07:36,14-03-2025,MAIN STREET CAPITAL CORP,US56035L1044,Retención del dividendo,,USD,"-0,26",USD,"-0,26",
17-03-2025,04:31,17-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 4,8 EUR",,,,EUR,"806,62",
17-03-2025,04:31,17-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-4,80",EUR,"801,82",
16-03-2025,06:38,14-03-2025,,,Ingreso Cambio de Divisa,,EUR,"4,80",EUR,"806,62",
16-03-2025,06:38,14-03-2025,,,Retirada Cambio de Divisa,"1,0906",USD,"-5,24",USD,"0,00",
16-03-2025,00:28,14-03-2025,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,92",USD,"5,24",
16-03-2025,00:28,14-03-2025,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"6,16",USD,"6,16",
14-03-2025,15:51,14-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.123,23 EUR",,,,EUR,"801,82",
14-03-2025,15:51,14-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"1123,23",EUR,"1925,05",
14-03-2025,11:51,14-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,Spanish Transaction Tax,,EUR,"-1,07",EUR,"801,82",04dbf9a9-506a-43b5-8e25-33faa4e559d2
14-03-2025,11:51,14-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,Spanish Transaction Tax,,EUR,"-1,16",EUR,"802,89",04dbf9a9-506a-43b5-8e25-33faa4e559d2
14-03-2025,11:51,14-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"804,05",04dbf9a9-506a-43b5-8e25-33faa4e559d2
14-03-2025,11:51,14-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,"Compra 12 Industria de Diseno Textil SA@44,76 EUR (ES0148396007)",,EUR,"-537,12",EUR,"806,05",04dbf9a9-506a-43b5-8e25-33faa4e559d2
14-03-2025,11:51,14-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,"Compra 13 Industria de Diseno Textil SA@44,76 EUR (ES0148396007)",,EUR,"-581,88",EUR,"1343,17",04dbf9a9-506a-43b5-8e25-33faa4e559d2
14-03-2025,01:36,13-03-2025,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1.884,48 EUR",,,,EUR,"1925,05",
14-03-2025,01:36,13-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"-1884,48",EUR,"40,57",
13-03-2025,19:05,13-03-2025,JEFFERIES FINANCIAL GROUP INC,US47233W1099,Retirada Cambio de Divisa,"1,0880",USD,"-1076,35",USD,"0,00",775e8f60-7c37-4176-ba6e-260b019b2949
13-03-2025,19:05,13-03-2025,JEFFERIES FINANCIAL GROUP INC,US47233W1099,Ingreso Cambio de Divisa,,EUR,"989,28",EUR,"1925,05",775e8f60-7c37-4176-ba6e-260b019b2949
13-03-2025,19:05,13-03-2025,JEFFERIES FINANCIAL GROUP INC,US47233W1099,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"935,77",775e8f60-7c37-4176-ba6e-260b019b2949
13-03-2025,19:05,13-03-2025,JEFFERIES FINANCIAL GROUP INC,US47233W1099,"Venta 20 Jefferies Financial Group Inc@53,8175 USD (US47233W1099)",,USD,"1076,35",USD,"1076,35",775e8f60-7c37-4176-ba6e-260b019b2949
13-03-2025,19:03,13-03-2025,ADVANCED MICRO DEVICES INC,US0079031078,Retirada Cambio de Divisa,"1,0884",USD,"-978,70",USD,"0,00",fceb2a33-72dd-4de0-bfaa-e563e9a78ded
13-03-2025,19:03,13-03-2025,ADVANCED MICRO DEVICES INC,US0079031078,Ingreso Cambio de Divisa,,EUR,"899,20",EUR,"937,77",fceb2a33-72dd-4de0-bfaa-e563e9a78ded
13-03-2025,19:03,13-03-2025,ADVANCED MICRO DEVICES INC,US0079031078,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"38,57",fceb2a33-72dd-4de0-bfaa-e563e9a78ded
13-03-2025,19:03,13-03-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Venta 10 Advanced Micro Devices Inc@97,87 USD (US0079031078)",,USD,"978,70",USD,"978,70",fceb2a33-72dd-4de0-bfaa-e563e9a78ded
13-03-2025,11:01,13-03-2025,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 92,8 EUR",,,,EUR,"40,57",
13-03-2025,11:01,13-03-2025,,,Degiro Cash Sweep Transfer,,EUR,"92,80",EUR,"133,37",
13-03-2025,09:58,13-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,Spanish Transaction Tax,,EUR,"-0,18",EUR,"40,57",0d70c4d1-1e39-4026-a2a7-0d131632defd
13-03-2025,09:58,13-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,Costes de transacción y/o externos de DEGIRO,,EUR,"-2,00",EUR,"40,75",0d70c4d1-1e39-4026-a2a7-0d131632defd
13-03-2025,09:58,13-03-2025,INDUSTRIA DE DISENO TEXTIL SA,ES0148396007,"Compra 2 Industria de Diseno Textil SA@45,31 EUR (ES0148396007)",,EUR,"-90,62",EUR,"42,75",0d70c4d1-1e39-4026-a2a7-0d131632defd
